ticker,date,open,high,low,close,adj_close,volume,dividend,split_ratio,cumulative_future_split_factor,nominal_open,nominal_high,nominal_low,nominal_close
GOOGL,2022-07-21,114.27999877929688,114.55000305175781,111.11000061035156,114.33999633789062,113.33502197265625,32676200,,,1.0,114.279999,114.550003,111.110001,114.339996
GOOGL,2022-07-22,111.0,112.33999633789062,106.5,107.9000015258789,106.95162963867188,48901200,,,1.0,111.0,112.339996,106.5,107.900002
GOOGL,2022-07-25,108.41000366210938,109.87000274658203,106.30000305175781,107.51000213623047,106.5650634765625,34690900,,,1.0,108.410004,109.870003,106.300003,107.510002
GOOGL,2022-07-26,106.5999984741211,107.19999694824219,104.06999969482422,105.0199966430664,104.09693908691406,47991000,,,1.0,106.599998,107.199997,104.07,105.019997
GOOGL,2022-07-27,109.26000213623047,113.91000366210938,108.01000213623047,113.05999755859375,112.0662841796875,59858500,,,1.0,109.260002,113.910004,108.010002,113.059998
GOOGL,2022-07-28,112.37000274658203,114.33999633789062,111.45999908447266,114.22000122070312,113.2160873413086,32816600,,,1.0,112.370003,114.339996,111.459999,114.220001
GOOGL,2022-07-29,113.08000183105469,116.70999908447266,113.05999755859375,116.31999969482422,115.29762268066406,37223400,,,1.0,113.080002,116.709999,113.059998,116.32
GOOGL,2022-08-01,115.30000305175781,116.72000122070312,114.33999633789062,114.86000061035156,113.85045623779297,26034300,,,1.0,115.300003,116.720001,114.339996,114.860001
GOOGL,2022-08-02,114.0,116.3499984741211,113.72000122070312,115.12999725341797,114.11808776855469,20236000,,,1.0,114.0,116.349998,113.720001,115.129997
GOOGL,2022-08-03,115.70999908447266,118.62000274658203,115.4800033569336,118.08000183105469,117.04216766357422,28499000,,,1.0,115.709999,118.620003,115.480003,118.080002
GOOGL,2022-08-04,117.4800033569336,118.77999877929688,116.88999938964844,118.19000244140625,117.15119934082031,21602900,,,1.0,117.480003,118.779999,116.889999,118.190002
GOOGL,2022-08-05,116.2300033569336,118.11000061035156,116.0,117.47000122070312,116.43753051757812,19159500,,,1.0,116.230003,118.110001,116.0,117.470001
GOOGL,2022-08-08,118.38999938964844,120.1500015258789,116.87999725341797,117.30000305175781,116.26901245117188,19138300,,,1.0,118.389999,120.150002,116.879997,117.300003
GOOGL,2022-08-09,117.13999938964844,117.31999969482422,115.70999908447266,116.62999725341797,115.60489654541016,19086500,,,1.0,117.139999,117.32,115.709999,116.629997
GOOGL,2022-08-10,118.77999877929688,120.91999816894531,118.41000366210938,119.69999694824219,118.64790344238281,30930400,,,1.0,118.779999,120.919998,118.410004,119.699997
GOOGL,2022-08-11,121.27999877929688,121.48999786376953,118.55999755859375,118.83999633789062,117.79547882080078,24293700,,,1.0,121.279999,121.489998,118.559998,118.839996
GOOGL,2022-08-12,120.26000213623047,121.68000030517578,119.45999908447266,121.68000030517578,120.61053466796875,19096300,,,1.0,120.260002,121.68,119.459999,121.68
GOOGL,2022-08-15,121.12999725341797,122.30000305175781,120.61000061035156,122.08000183105469,121.00700378417969,19494800,,,1.0,121.129997,122.300003,120.610001,122.080002
GOOGL,2022-08-16,121.5199966430664,122.43000030517578,120.63999938964844,121.69999694824219,120.63034057617188,19041200,,,1.0,121.519997,122.43,120.639999,121.699997
GOOGL,2022-08-17,120.12000274658203,121.29000091552734,119.37999725341797,119.55000305175781,118.4992446899414,22847000,,,1.0,120.120003,121.290001,119.379997,119.550003
GOOGL,2022-08-18,119.43000030517578,120.81999969482422,118.72000122070312,120.16999816894531,119.11378479003906,17987700,,,1.0,119.43,120.82,118.720001,120.169998
GOOGL,2022-08-19,119.05999755859375,119.1500015258789,116.76000213623047,117.20999908447266,116.17980194091797,21809500,,,1.0,119.059998,119.150002,116.760002,117.209999
GOOGL,2022-08-22,115.19999694824219,115.62999725341797,113.8499984741211,114.23999786376953,113.23590850830078,21456600,,,1.0,115.199997,115.629997,113.849998,114.239998
GOOGL,2022-08-23,113.4800033569336,115.01000213623047,113.43000030517578,113.86000061035156,112.8592529296875,15870400,,,1.0,113.480003,115.010002,113.43,113.860001
GOOGL,2022-08-24,113.5,114.77999877929688,112.87000274658203,113.69000244140625,112.69074249267578,17734600,,,1.0,113.5,114.779999,112.870003,113.690002
GOOGL,2022-08-25,114.23999786376953,116.72000122070312,114.11000061035156,116.6500015258789,115.62474060058594,16956800,,,1.0,114.239998,116.720001,114.110001,116.650002
GOOGL,2022-08-26,114.72000122070312,115.12000274658203,110.19000244140625,110.33999633789062,109.37019348144531,37245700,,,1.0,114.720001,115.120003,110.190002,110.339996
GOOGL,2022-08-29,109.98999786376953,110.94999694824219,108.80000305175781,109.41999816894531,108.45826721191406,21191200,,,1.0,109.989998,110.949997,108.800003,109.419998
GOOGL,2022-08-30,110.16999816894531,110.5,107.80000305175781,108.94000244140625,107.98249816894531,27513300,,,1.0,110.169998,110.5,107.800003,108.940002
GOOGL,2022-08-31,110.6500015258789,110.8499984741211,108.12999725341797,108.22000122070312,107.26882934570312,28627000,,,1.0,110.650002,110.849998,108.129997,108.220001
GOOGL,2022-09-01,108.27999877929688,110.44999694824219,107.36000061035156,109.73999786376953,108.77546691894531,28360900,,,1.0,108.279999,110.449997,107.360001,109.739998
GOOGL,2022-09-02,110.58999633789062,110.73999786376953,107.26000213623047,107.8499984741211,106.90208435058594,24160700,,,1.0,110.589996,110.739998,107.260002,107.849998
GOOGL,2022-09-06,107.30000305175781,108.02999877929688,105.77999877929688,106.80999755859375,105.87120819091797,25068300,,,1.0,107.300003,108.029999,105.779999,106.809998
GOOGL,2022-09-07,107.05999755859375,109.9800033569336,106.9000015258789,109.44999694824219,108.4880142211914,23167000,,,1.0,107.059998,109.980003,106.900002,109.449997
GOOGL,2022-09-08,108.04000091552734,109.5999984741211,107.16000366210938,108.37999725341797,107.42742156982422,24238300,,,1.0,108.040001,109.599998,107.160004,108.379997
GOOGL,2022-09-09,109.06999969482422,110.98999786376953,109.0199966430664,110.6500015258789,109.67745971679688,23197700,,,1.0,109.07,110.989998,109.019997,110.650002
GOOGL,2022-09-12,110.98999786376953,111.62000274658203,109.93000030517578,110.86000061035156,109.8856201171875,22966800,,,1.0,110.989998,111.620003,109.93,110.860001
GOOGL,2022-09-13,107.80000305175781,108.30000305175781,104.08999633789062,104.31999969482422,103.40310668945312,38172900,,,1.0,107.800003,108.300003,104.089996,104.32
GOOGL,2022-09-14,104.56999969482422,105.27999877929688,103.66000366210938,105.0,104.0771255493164,26395100,,,1.0,104.57,105.279999,103.660004,105.0
GOOGL,2022-09-15,104.02999877929688,105.2699966430664,102.3499984741211,102.91000366210938,102.00550079345703,34188300,,,1.0,104.029999,105.269997,102.349998,102.910004
GOOGL,2022-09-16,102.06999969482422,103.12999725341797,100.94000244140625,102.80000305175781,101.89646911621094,42797200,,,1.0,102.07,103.129997,100.940002,102.800003
GOOGL,2022-09-19,101.75,103.33000183105469,101.55000305175781,103.06999969482422,102.16409301757812,23036800,,,1.0,101.75,103.330002,101.550003,103.07
GOOGL,2022-09-20,102.08000183105469,102.37000274658203,100.5199966430664,101.13999938964844,100.25105285644531,26517100,,,1.0,102.080002,102.370003,100.519997,101.139999
GOOGL,2022-09-21,101.66999816894531,102.87999725341797,99.2699966430664,99.27999877929688,98.40740203857422,31487300,,,1.0,101.669998,102.879997,99.269997,99.279999
GOOGL,2022-09-22,98.81999969482422,101.23999786376953,98.79000091552734,100.13999938964844,99.25982666015625,34298600,,,1.0,98.82,101.239998,98.790001,100.139999
GOOGL,2022-09-23,99.62999725341797,99.66000366210938,97.47000122070312,98.73999786376953,97.87214660644531,31625400,,,1.0,99.629997,99.660004,97.470001,98.739998
GOOGL,2022-09-26,98.0999984741211,99.87999725341797,97.80000305175781,98.16999816894531,97.3071517944336,27072700,,,1.0,98.099998,99.879997,97.800003,98.169998
GOOGL,2022-09-27,99.43000030517578,100.0,96.87000274658203,97.5,96.6430435180664,30072800,,,1.0,99.43,100.0,96.870003,97.5
GOOGL,2022-09-28,97.6500015258789,100.69999694824219,97.11000061035156,100.05000305175781,99.17063903808594,32466300,,,1.0,97.650002,100.699997,97.110001,100.050003
GOOGL,2022-09-29,98.63999938964844,98.63999938964844,95.95999908447266,97.41999816894531,96.5637435913086,31047200,,,1.0,98.639999,98.639999,95.959999,97.419998
GOOGL,2022-09-30,97.05000305175781,98.9000015258789,95.55999755859375,95.6500015258789,94.80931091308594,32941500,,,1.0,97.050003,98.900002,95.559998,95.650002
GOOGL,2022-10-03,96.76000213623047,99.29000091552734,96.5199966430664,98.63999938964844,97.77300262451172,27982000,,,1.0,96.760002,99.290001,96.519997,98.639999
GOOGL,2022-10-04,100.44000244140625,101.83999633789062,100.37999725341797,101.63999938964844,100.74665069580078,28850800,,,1.0,100.440002,101.839996,100.379997,101.639999
GOOGL,2022-10-05,99.83000183105469,101.93000030517578,98.80000305175781,101.43000030517578,100.53850555419922,22176900,,,1.0,99.830002,101.93,98.800003,101.43
GOOGL,2022-10-06,100.68000030517578,102.93000030517578,100.58999633789062,101.41999816894531,100.52859497070312,22324000,,,1.0,100.68,102.93,100.589996,101.419998
GOOGL,2022-10-07,99.8499984741211,100.52999877929688,98.30000305175781,98.68000030517578,97.81266784667969,27502800,,,1.0,99.849998,100.529999,98.300003,98.68
GOOGL,2022-10-10,99.0,99.0999984741211,97.01000213623047,97.86000061035156,96.99988555908203,18225100,,,1.0,99.0,99.099998,97.010002,97.860001
GOOGL,2022-10-11,97.43000030517578,99.25,96.30999755859375,97.18000030517578,96.32585906982422,26507100,,,1.0,97.43,99.25,96.309998,97.18
GOOGL,2022-10-12,97.30000305175781,98.75,96.73999786376953,97.55999755859375,96.7025146484375,21876400,,,1.0,97.300003,98.75,96.739998,97.559998
GOOGL,2022-10-13,95.1500015258789,99.77999877929688,94.37999725341797,99.05999755859375,98.1893310546875,34574500,,,1.0,95.150002,99.779999,94.379997,99.059998
GOOGL,2022-10-14,99.98999786376953,100.69000244140625,96.37000274658203,96.55999755859375,95.7113037109375,25410700,,,1.0,99.989998,100.690002,96.370003,96.559998
GOOGL,2022-10-17,98.86000061035156,100.93000030517578,98.83000183105469,99.97000122070312,99.0913314819336,28419200,,,1.0,98.860001,100.93,98.830002,99.970001
GOOGL,2022-10-18,103.12999725341797,103.47000122070312,99.97000122070312,100.7699966430664,99.88429260253906,24060700,,,1.0,103.129997,103.470001,99.970001,100.769997
GOOGL,2022-10-19,100.01000213623047,101.0199966430664,98.91999816894531,99.62999725341797,98.75432586669922,23811100,,,1.0,100.010002,101.019997,98.919998,99.629997
GOOGL,2022-10-20,100.0,102.31999969482422,99.38999938964844,99.97000122070312,99.0913314819336,25323200,,,1.0,100.0,102.32,99.389999,99.970001
GOOGL,2022-10-21,97.8499984741211,101.30999755859375,97.72000122070312,101.12999725341797,100.24113464355469,32458700,,,1.0,97.849998,101.309998,97.720001,101.129997
GOOGL,2022-10-24,101.80000305175781,102.75,99.9800033569336,102.5199966430664,101.6189193725586,27176400,,,1.0,101.800003,102.75,99.980003,102.519997
GOOGL,2022-10-25,102.9000015258789,104.81999969482422,102.72000122070312,104.4800033569336,103.56169891357422,40611400,,,1.0,102.900002,104.82,102.720001,104.480003
GOOGL,2022-10-26,96.43000030517578,98.30999755859375,94.69000244140625,94.93000030517578,94.09563446044922,88114100,,,1.0,96.43,98.309998,94.690002,94.93
GOOGL,2022-10-27,94.5199966430664,95.43000030517578,91.80000305175781,92.22000122070312,91.40945434570312,60710900,,,1.0,94.519997,95.43,91.800003,92.220001
GOOGL,2022-10-28,92.2699966430664,96.55000305175781,92.12999725341797,96.29000091552734,95.44367980957031,43697300,,,1.0,92.269997,96.550003,92.129997,96.290001
GOOGL,2022-10-31,95.41999816894531,96.02999877929688,93.9800033569336,94.51000213623047,93.6793212890625,31675000,,,1.0,95.419998,96.029999,93.980003,94.510002
GOOGL,2022-11-01,95.44999694824219,96.02999877929688,90.37000274658203,90.47000122070312,89.67481994628906,47161400,,,1.0,95.449997,96.029999,90.370003,90.470001
GOOGL,2022-11-02,90.94000244140625,91.18000030517578,86.87999725341797,86.97000122070312,86.20560455322266,57038300,,,1.0,90.940002,91.18,86.879997,86.970001
GOOGL,2022-11-03,86.31999969482422,86.5199966430664,83.33999633789062,83.43000030517578,82.69670104980469,61288000,,,1.0,86.32,86.519997,83.339996,83.43
GOOGL,2022-11-04,85.4000015258789,86.63999938964844,83.70999908447266,86.58000183105469,85.81902313232422,51124900,,,1.0,85.400002,86.639999,83.709999,86.580002
GOOGL,2022-11-07,87.27999877929688,88.9000015258789,86.8499984741211,88.48999786376953,87.71224212646484,34078900,,,1.0,87.279999,88.900002,86.849998,88.489998
GOOGL,2022-11-08,88.9000015258789,90.31999969482422,87.58999633789062,88.9000015258789,88.11862182617188,30429000,,,1.0,88.900002,90.32,87.589996,88.900002
GOOGL,2022-11-09,88.44999694824219,89.44000244140625,87.27999877929688,87.31999969482422,86.55252075195312,31769100,,,1.0,88.449997,89.440002,87.279999,87.32
GOOGL,2022-11-10,92.25,94.38999938964844,91.61000061035156,93.94000244140625,93.11432647705078,51620100,,,1.0,92.25,94.389999,91.610001,93.940002
GOOGL,2022-11-11,94.69000244140625,96.93000030517578,93.91999816894531,96.41000366210938,95.5626220703125,33090500,,,1.0,94.690002,96.93,93.919998,96.410004
GOOGL,2022-11-14,95.08999633789062,96.79000091552734,94.51000213623047,95.69999694824219,94.8588638305664,30179500,,,1.0,95.089996,96.790001,94.510002,95.699997
GOOGL,2022-11-15,98.26000213623047,100.13999938964844,96.70999908447266,98.44000244140625,97.57478332519531,41640800,,,1.0,98.260002,100.139999,96.709999,98.440002
GOOGL,2022-11-16,97.9000015258789,99.63999938964844,97.63999938964844,98.8499984741211,97.9811782836914,29105200,,,1.0,97.900002,99.639999,97.639999,98.849998
GOOGL,2022-11-17,96.97000122070312,99.27999877929688,96.79000091552734,98.36000061035156,97.49549102783203,26052600,,,1.0,96.970001,99.279999,96.790001,98.360001
GOOGL,2022-11-18,98.7699966430664,98.9000015258789,96.37000274658203,97.43000030517578,96.57365417480469,28342300,,,1.0,98.769997,98.900002,96.370003,97.43
GOOGL,2022-11-21,97.29000091552734,98.4000015258789,95.36000061035156,95.5999984741211,94.75971984863281,21647400,,,1.0,97.290001,98.400002,95.360001,95.599998
GOOGL,2022-11-22,95.94999694824219,97.22000122070312,94.05000305175781,97.05000305175781,96.19700622558594,23438500,,,1.0,95.949997,97.220001,94.050003,97.050003
GOOGL,2022-11-23,97.08999633789062,98.76000213623047,97.08999633789062,98.45999908447266,97.5946044921875,18868100,,,1.0,97.089996,98.760002,97.089996,98.459999
GOOGL,2022-11-25,98.23999786376953,98.63999938964844,97.4000015258789,97.45999908447266,96.60340118408203,9701400,,,1.0,98.239998,98.639999,97.400002,97.459999
GOOGL,2022-11-28,97.04000091552734,97.58000183105469,95.61000061035156,96.05000305175781,95.2057876586914,26237500,,,1.0,97.040001,97.580002,95.610001,96.050003
GOOGL,2022-11-29,95.7300033569336,96.12000274658203,94.11000061035156,95.19000244140625,94.35334014892578,20061700,,,1.0,95.730003,96.120003,94.110001,95.190002
GOOGL,2022-11-30,94.81999969482422,101.04000091552734,94.41999816894531,100.98999786376953,100.10236358642578,43647500,,,1.0,94.82,101.040001,94.419998,100.989998
GOOGL,2022-12-01,101.0199966430664,102.25,100.25,100.98999786376953,100.10236358642578,28687100,,,1.0,101.019997,102.25,100.25,100.989998
GOOGL,2022-12-02,99.05000305175781,100.7699966430664,98.9000015258789,100.44000244140625,99.55718994140625,21480700,,,1.0,99.050003,100.769997,98.900002,100.440002
GOOGL,2022-12-05,99.4000015258789,101.37999725341797,99.0,99.4800033569336,98.60564422607422,24405100,,,1.0,99.400002,101.379997,99.0,99.480003
GOOGL,2022-12-06,99.30000305175781,99.77999877929688,96.41999816894531,96.9800033569336,96.12762451171875,24910700,,,1.0,99.300003,99.779999,96.419998,96.980003
GOOGL,2022-12-07,96.41000366210938,96.87999725341797,94.72000122070312,94.94000244140625,94.10555267333984,31045400,,,1.0,96.410004,96.879997,94.720001,94.940002
GOOGL,2022-12-08,95.37999725341797,95.58000183105469,93.44999694824219,93.70999908447266,92.88636016845703,32213300,,,1.0,95.379997,95.580002,93.449997,93.709999
GOOGL,2022-12-09,93.7699966430664,94.26000213623047,92.75,92.83000183105469,92.01409149169922,28225400,,,1.0,93.769997,94.260002,92.75,92.830002
GOOGL,2022-12-12,92.70999908447266,93.55999755859375,91.61000061035156,93.30999755859375,92.48987579345703,29420000,,,1.0,92.709999,93.559998,91.610001,93.309998
GOOGL,2022-12-13,97.76000213623047,99.52999877929688,95.02999877929688,95.62999725341797,94.78948211669922,40593700,,,1.0,97.760002,99.529999,95.029999,95.629997
GOOGL,2022-12-14,95.19999694824219,96.87000274658203,93.5999984741211,95.06999969482422,94.23439025878906,28733600,,,1.0,95.199997,96.870003,93.599998,95.07
GOOGL,2022-12-15,93.12999725341797,93.63999938964844,90.01000213623047,90.86000061035156,90.06140899658203,40107000,,,1.0,93.129997,93.639999,90.010002,90.860001
GOOGL,2022-12-16,90.76000213623047,91.33000183105469,89.5199966430664,90.26000213623047,89.46668243408203,58011800,,,1.0,90.760002,91.330002,89.519997,90.260002
GOOGL,2022-12-19,90.26000213623047,90.55999755859375,88.20999908447266,88.44000244140625,87.66268157958984,29493000,,,1.0,90.260002,90.559998,88.209999,88.440002
GOOGL,2022-12-20,88.11000061035156,89.18000030517578,87.44000244140625,89.0199966430664,88.23756408691406,23453800,,,1.0,88.110001,89.18,87.440002,89.019997
GOOGL,2022-12-21,89.08000183105469,90.22000122070312,88.31999969482422,89.58000183105469,88.79265594482422,24745600,,,1.0,89.080002,90.220001,88.32,89.580002
